0.0002  1.106429847193247
0.0004  4.117892288879036
0.0006000000000000001  8.625657274680304
0.0008  14.26369752471255
0.001  20.69931091108067
0.0012  27.62927429273993
0.0014  34.77727426360591
0.0016  41.89197585461856
0.0018  48.74526901862728
0.002  55.13174127633868
0.0022  60.87189111655596
0.0024  65.81113156757374
0.0026  69.82336838567284
0.0028  72.81605274983424
0.003  74.72819266867373
0.0032  75.53209449505216
0.0034  75.238104177263
0.0036  73.87018771379539
0.0038  71.47797340591038
0.004  68.13524401039186
0.0042  63.93403733021466
0.0044  58.98321995273592
0.0046  53.40206258777735
0.0048  47.31697602204284
0.005  40.85766731221295
0.0052  34.15290922711591
0.0054  27.3279591925684
0.0056  20.50131824599145
0.0058  13.78211728706325
0.006  7.269896880519309
0.0062  1.055553427371634
0.0064  -4.781346155555218
0.0066  -10.17009959928478
0.0068  -15.04929322566023
0.007  -19.36664972026801
0.0072  -23.07680853607366
0.0074  -26.14113224297603
0.0076  -28.52697629979892
0.0078  -30.20755528057618
0.008  -31.16118860791906
0.008200000000000001  -31.39561222988859
0.008400000000000001  -30.905752144399
0.008600000000000002  -29.67467678545048
0.008800000000000001  -27.6813724439488
0.009000000000000001  -24.9145136556792
0.009200000000000002  -21.37313847999761
0.0094  -17.07276798117941
0.009600000000000001  -12.04569336479523
0.009800000000000001  -6.34055529667989
0.01  -0.02158808263388885
0.0102  6.832127016125043
0.0104  14.1288558331306
0.0106  21.76741642129219
0.0108  29.64008952873601
0.011  37.63538056770192
0.0112  45.64062489587882
0.0114  53.54404982021993
0.0116  61.23701379627533
0.0118  68.61519058231407
0.012  75.58053588629659
0.0122  82.04184039001413
0.0124  87.9160520978528
0.0126  93.12843164921473
0.0128  97.6140550308062
0.013  101.3169868948991
0.0132  104.191758722866
0.0134  106.2020828291911
0.0136  107.3233434056319
0.0138  107.5407930591784
0.014  106.8510756034647
0.0142  105.2619607130072
0.0144  102.7920333269081
0.0146  99.47188124381097
0.0148  95.34308307503564
0.015  90.45889542565928
0.0152  84.883544210662
0.0154  78.6921748937968
0.0156  71.97023505128169
0.0158  64.81271204652866
0.016  57.32323449420685
0.0162  49.61271024123084
0.0164  41.79851941388998
0.0166  34.00157996715061
0.0168  26.34573860745598
0.017  18.9550500467676
0.0172  11.9517675844543
0.0174  5.453758720629928
0.0176  -0.4275778900669634
